"x-value","y-value","z-value","timestamp","travel-mode"
"-13.962984","12.401965","-2.4133554","08-11-2017 07:53:15","Cycling"
"-11.415554","10.113108","-2.4995465","08-11-2017 07:53:15","Cycling"
"-10.793061","11.204864","-1.8483237","08-11-2017 07:53:15","Cycling"
"-11.070788","12.11466","-2.6144683","08-11-2017 07:53:15","Cycling"
"-10.093954","11.348516","-2.480393","08-11-2017 07:53:15","Cycling"
"-10.409989","10.007763","-0.2681506","08-11-2017 07:53:16","Cycling"
"-10.840945","10.390836","-2.882619","08-11-2017 07:53:17","Cycling"
"-11.118672","10.97502","-3.5434184","08-11-2017 07:53:18","Cycling"
"-9.854534","9.155427","-5.353435","08-11-2017 07:53:18","Cycling"
"-10.888829","10.91756","-2.4995465","08-11-2017 07:53:18","Cycling"
"-11.377247","12.11466","-3.86903","08-11-2017 07:53:18","Cycling"
"-9.14585","10.381259","-3.169923","08-11-2017 07:53:18","Cycling"
"-12.593501","11.348516","-2.1930888","08-11-2017 07:53:18","Cycling"
"-14.939818","12.947843","-6.847417","08-11-2017 07:53:18","Cycling"
"-13.215993","11.166556","-5.161899","08-11-2017 07:53:18","Cycling"
"-10.6877165","9.069236","-2.719813","08-11-2017 07:53:18","Cycling"
"-10.180145","11.070788","-2.183512","08-11-2017 07:53:18","Cycling"
"-9.423578","11.386824","-3.2944214","08-11-2017 07:53:18","Cycling"
"-10.333375","9.672575","-4.0318356","08-11-2017 07:53:19","Cycling"
"-11.166556","9.500193","-6.5218053","08-11-2017 07:53:19","Cycling"
"-9.251195","10.869676","-1.6089035","08-11-2017 07:53:20","Cycling"
"-10.275913","11.693281","-1.6376339","08-11-2017 07:53:20","Cycling"
"-9.136273","10.448297","-2.6240451","08-11-2017 07:53:20","Cycling"
"-10.25676","10.821792","-3.667917","08-11-2017 07:53:20","Cycling"
"-9.059659","9.643845","-4.2999864","08-11-2017 07:53:20","Cycling"
"-10.371682","10.6877165","-3.9264908","08-11-2017 07:53:20","Cycling"
"-9.864111","10.04607","-2.528277","08-11-2017 07:53:20","Cycling"
"-13.168109","9.844957","-1.3599066","08-11-2017 07:53:20","Cycling"
"-15.380352","11.568783","-4.2904096","08-11-2017 07:53:20","Cycling"
"-14.834474","11.128249","-5.4779334","08-11-2017 07:53:20","Cycling"
"-10.553641","10.314221","-1.6280571","08-11-2017 07:53:21","Cycling"
"-11.224017","9.710882","-2.815581","08-11-2017 07:53:21","Cycling"
"-10.093954","10.515334","-2.9592333","08-11-2017 07:53:21","Cycling"
"-9.835381","8.552089","-4.8458643","08-11-2017 07:53:23","Cycling"
"-10.477027","10.055647","-6.2728086","08-11-2017 07:53:23","Cycling"
"-14.010868","13.311762","-6.6654577","08-11-2017 07:53:23","Cycling"
"-13.139379","12.191275","-6.5601125","08-11-2017 07:53:23","Cycling"
"-9.682152","8.7532015","-5.267244","08-11-2017 07:53:23","Cycling"
"-11.348516","10.390836","-6.3781533","08-11-2017 07:53:23","Cycling"
"-11.463438","11.310209","-7.8625584","08-11-2017 07:53:23","Cycling"
"-10.419566","10.850522","-4.3382936","08-11-2017 07:53:24","Cycling"
"-9.701305","9.308656","-5.391742","08-11-2017 07:53:24","Cycling"
"-13.781025","9.892841","-4.6830587","08-11-2017 07:53:24","Cycling"
"-11.750742","9.279925","-7.335834","08-11-2017 07:53:24","Cycling"
"-10.994174","10.132261","-3.0933087","08-11-2017 07:53:24","Cycling"
"-10.352529","11.597513","-2.834735","08-11-2017 07:53:24","Cycling"
"-12.765883","11.319786","-1.9057846","08-11-2017 07:53:24","Cycling"
"-15.629349","14.499286","-4.003105","08-11-2017 07:53:24","Cycling"
"-16.002844","15.591042","-6.9144545","08-11-2017 07:53:24","Cycling"
"-10.802638","10.199299","-3.7062242","08-11-2017 07:53:24","Cycling"
"-12.737153","10.228029","-1.436521","08-11-2017 07:53:25","Cycling"
"-13.043611","11.252748","-1.9057846","08-11-2017 07:53:25","Cycling"
